order_id,order_date,ship_mode,segment,city,state,region,category,sub_category,quantity,discount,sale_price,profit
8929,2023-04-27,Standard Class,Consumer,Huntsville,Texas,Central,Furniture,Tables,4,30.5,579.5,40
8930,2023-03-18,Standard Class,Consumer,Huntsville,Texas,Central,Furniture,Tables,2,10.5,199.5,40
8931,2023-08-19,Standard Class,Consumer,Huntsville,Texas,Central,Technology,Phones,3,4.8,235.2,40
8932,2022-06-18,Standard Class,Corporate,Milwaukee,Wisconsin,Central,Furniture,Furnishings,5,2,98,20
8933,2023-11-23,Standard Class,Corporate,Milwaukee,Wisconsin,Central,Technology,Accessories,3,0.6,29.4,0
8934,2023-02-03,Standard Class,Corporate,Green Bay,Wisconsin,Central,Furniture,Furnishings,2,0.8,19.2,0
8935,2022-09-09,Same Day,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Paper,3,0.4,9.6,0
8936,2022-10-07,Same Day,Corporate,Philadelphia,Pennsylvania,East,Technology,Accessories,14,44.8,1075.2,150
8937,2022-08-31,Second Class,Consumer,Los Angeles,California,West,Office Supplies,Art,5,6,194,30
8938,2023-08-30,Second Class,Consumer,Los Angeles,California,West,Technology,Phones,2,5.6,134.4,10
8939,2023-11-08,Second Class,Consumer,Los Angeles,California,West,Office Supplies,Art,5,0.4,19.6,0
8940,2022-02-16,Second Class,Consumer,Los Angeles,California,West,Office Supplies,Binders,2,3.6,86.4,10
8941,2022-06-06,Second Class,Consumer,North Miami,Florida,South,Office Supplies,Supplies,3,0.3,9.7,0
8942,2023-04-24,First Class,Consumer,Portland,Oregon,West,Office Supplies,Binders,7,0,0,0
8943,2023-10-02,First Class,Consumer,Portland,Oregon,West,Technology,Machines,3,9,171,30
8944,2023-04-01,Standard Class,Consumer,Aurora,Illinois,Central,Furniture,Chairs,3,4.8,235.2,40
8945,2022-04-22,First Class,Home Office,San Francisco,California,West,Office Supplies,Paper,3,8,152,10
8946,2022-01-05,Second Class,Corporate,San Francisco,California,West,Office Supplies,Supplies,3,0.2,9.8,0
8947,2022-04-01,Standard Class,Corporate,New Bedford,Massachusetts,East,Office Supplies,Paper,3,0.6,19.4,0
8948,2023-12-07,Standard Class,Corporate,New Bedford,Massachusetts,East,Office Supplies,Binders,5,0.4,9.6,0
8949,2023-07-04,First Class,Consumer,San Diego,California,West,Office Supplies,Appliances,1,0.3,9.7,0
8950,2023-08-20,Standard Class,Consumer,Jackson,Tennessee,South,Furniture,Tables,6,46.5,883.5,110
8951,2022-05-24,Standard Class,Consumer,Jackson,Tennessee,South,Technology,Accessories,2,2.5,47.5,0
8952,2022-07-09,Standard Class,Consumer,Jackson,Tennessee,South,Office Supplies,Storage,3,0.6,29.4,0
8953,2022-01-20,Standard Class,Consumer,Jackson,Tennessee,South,Office Supplies,Art,7,1,19,0
8954,2022-12-08,Standard Class,Consumer,Jackson,Tennessee,South,Office Supplies,Appliances,5,1.8,58.2,0
8955,2022-05-11,Second Class,Consumer,Jacksonville,Florida,South,Furniture,Bookcases,4,4.8,155.2,30
8956,2023-03-11,Standard Class,Corporate,San Diego,California,West,Office Supplies,Paper,2,0.3,9.7,0
8957,2022-04-27,First Class,Consumer,Hialeah,Florida,South,Furniture,Furnishings,3,0.8,19.2,0
8958,2022-06-21,First Class,Consumer,Hialeah,Florida,South,Technology,Machines,2,2.4,117.6,10
8959,2022-10-08,Standard Class,Consumer,Houston,Texas,Central,Technology,Phones,5,6,294,30
8960,2023-03-26,Standard Class,Consumer,Houston,Texas,Central,Office Supplies,Appliances,5,2.1,67.9,10
8961,2022-10-18,Standard Class,Consumer,Houston,Texas,Central,Furniture,Chairs,5,42.5,807.5,90
8962,2023-02-26,Standard Class,Consumer,Houston,Texas,Central,Office Supplies,Art,4,0.4,19.6,0
8963,2023-07-20,First Class,Consumer,Virginia Beach,Virginia,South,Furniture,Furnishings,2,8.1,261.9,50
8964,2023-11-18,First Class,Consumer,Virginia Beach,Virginia,South,Technology,Accessories,3,3.6,86.4,0
8965,2023-06-24,First Class,Consumer,Virginia Beach,Virginia,South,Furniture,Furnishings,5,30.4,729.6,140
8966,2023-07-03,Standard Class,Consumer,Houston,Texas,Central,Office Supplies,Binders,2,0,0,0
8967,2023-08-06,Standard Class,Home Office,Philadelphia,Pennsylvania,East,Technology,Accessories,1,2.1,67.9,10
8968,2023-05-17,Standard Class,Home Office,Philadelphia,Pennsylvania,East,Furniture,Chairs,7,14.1,455.9,90
8969,2023-07-25,First Class,Consumer,Memphis,Tennessee,South,Office Supplies,Storage,1,2,38,10
8970,2023-09-04,Standard Class,Corporate,Lakewood,Ohio,East,Office Supplies,Art,9,0.8,19.2,0
8971,2023-11-16,Standard Class,Corporate,Lakewood,Ohio,East,Technology,Phones,2,4.5,145.5,20
8972,2023-06-13,Standard Class,Consumer,New York City,New York,East,Furniture,Chairs,2,13.5,256.5,20
8973,2022-01-04,First Class,Consumer,Philadelphia,Pennsylvania,East,Technology,Accessories,1,1.5,48.5,10
8974,2023-04-28,Second Class,Consumer,Los Angeles,California,West,Furniture,Bookcases,7,17,323,20
8975,2022-10-02,First Class,Corporate,Dallas,Texas,Central,Office Supplies,Paper,7,1.6,38.4,0
8976,2023-04-01,First Class,Corporate,Dallas,Texas,Central,Office Supplies,Paper,2,1.6,78.4,10
8977,2022-03-17,First Class,Corporate,Dallas,Texas,Central,Furniture,Tables,1,5.2,124.8,10
8978,2023-07-21,First Class,Corporate,Dallas,Texas,Central,Office Supplies,Binders,2,0.2,9.8,0
8979,2022-11-18,Second Class,Corporate,Orange,New Jersey,East,Office Supplies,Binders,2,0.5,9.5,0
8980,2023-11-03,Second Class,Consumer,Dallas,Texas,Central,Office Supplies,Binders,1,0,0,0
8981,2023-07-14,Second Class,Consumer,Romeoville,Illinois,Central,Office Supplies,Binders,2,0.4,9.6,0
8982,2023-06-10,Standard Class,Consumer,Chicago,Illinois,Central,Office Supplies,Appliances,3,0,0,0
8983,2022-08-26,Standard Class,Consumer,Chicago,Illinois,Central,Office Supplies,Binders,4,0,0,0
8984,2022-11-27,Standard Class,Consumer,Chicago,Illinois,Central,Furniture,Furnishings,5,6.4,153.6,20
8985,2023-10-05,Standard Class,Consumer,Chicago,Illinois,Central,Furniture,Tables,2,4.5,145.5,20
8986,2023-08-02,Standard Class,Consumer,Jacksonville,North Carolina,South,Furniture,Furnishings,3,3.2,76.8,10
8987,2023-07-25,Standard Class,Consumer,Jacksonville,North Carolina,South,Office Supplies,Binders,5,2,98,20
8988,2023-06-26,Standard Class,Consumer,Jacksonville,North Carolina,South,Technology,Phones,2,5.5,104.5,20
8989,2023-04-05,Standard Class,Consumer,Jacksonville,North Carolina,South,Office Supplies,Art,2,0.2,9.8,0
8990,2022-01-29,Standard Class,Corporate,Springfield,Missouri,Central,Furniture,Furnishings,2,0.5,9.5,0
8991,2023-09-14,Standard Class,Corporate,Springfield,Missouri,Central,Technology,Copiers,7,147,4753,540
8992,2022-02-15,Standard Class,Home Office,San Francisco,California,West,Technology,Accessories,5,5,95,10
8993,2022-10-29,Standard Class,Corporate,Columbia,Tennessee,South,Technology,Accessories,2,0.6,19.4,0
8994,2022-03-22,Standard Class,Corporate,Columbia,Tennessee,South,Furniture,Tables,7,75.2,1804.8,210
8995,2023-07-13,First Class,Consumer,Hollywood,Florida,South,Office Supplies,Paper,5,4.5,85.5,10
8996,2022-03-28,First Class,Consumer,Hollywood,Florida,South,Office Supplies,Appliances,5,7.5,142.5,20
8997,2022-01-07,First Class,Consumer,Dallas,Texas,Central,Technology,Phones,2,1.6,38.4,10
8998,2023-02-08,Same Day,Consumer,Houston,Texas,Central,Office Supplies,Paper,2,1.2,58.8,10
8999,2022-07-15,Same Day,Consumer,Houston,Texas,Central,Office Supplies,Paper,7,10.8,259.2,40
9000,2023-10-03,Standard Class,Home Office,Philadelphia,Pennsylvania,East,Furniture,Chairs,5,18.4,441.6,50
9001,2023-02-18,Same Day,Consumer,Phoenix,Arizona,West,Office Supplies,Binders,3,0.4,9.6,0
9002,2023-11-21,Standard Class,Corporate,Sandy Springs,Georgia,South,Technology,Accessories,1,0.5,9.5,0
9003,2022-05-09,Standard Class,Corporate,Sandy Springs,Georgia,South,Office Supplies,Paper,3,1,19,0
9004,2022-03-14,Same Day,Consumer,Spokane,Washington,West,Technology,Accessories,6,4.8,235.2,20
9005,2022-05-13,Same Day,Consumer,Spokane,Washington,West,Office Supplies,Art,8,0.4,19.6,0
9006,2023-08-15,Same Day,Corporate,Milwaukee,Wisconsin,Central,Office Supplies,Storage,6,4.5,85.5,10
9007,2023-01-22,Same Day,Corporate,Milwaukee,Wisconsin,Central,Office Supplies,Storage,1,2,38,10
9008,2023-04-21,Same Day,Corporate,Milwaukee,Wisconsin,Central,Office Supplies,Labels,2,0.4,9.6,0
9009,2022-09-09,Same Day,Corporate,Milwaukee,Wisconsin,Central,Furniture,Furnishings,2,0.4,9.6,0
9010,2023-12-10,Standard Class,Consumer,Fairfield,Ohio,East,Office Supplies,Paper,1,0,0,0
9011,2022-02-25,Standard Class,Corporate,Huntsville,Alabama,South,Office Supplies,Binders,4,1.5,28.5,0
9012,2022-09-20,First Class,Home Office,Houston,Texas,Central,Technology,Accessories,2,2,98,10
9013,2022-05-25,First Class,Corporate,New York City,New York,East,Furniture,Furnishings,7,2.8,137.2,30
9014,2023-10-20,Standard Class,Corporate,Los Angeles,California,West,Office Supplies,Art,5,0.5,9.5,0
9015,2023-09-01,Standard Class,Corporate,Los Angeles,California,West,Office Supplies,Envelopes,5,0.8,19.2,0
9016,2022-10-25,Standard Class,Corporate,Carlsbad,New Mexico,West,Office Supplies,Binders,2,0.3,9.7,0
9017,2022-07-19,Standard Class,Corporate,Carlsbad,New Mexico,West,Office Supplies,Binders,1,0.4,9.6,0
9018,2022-09-03,Second Class,Consumer,Pocatello,Idaho,West,Office Supplies,Paper,3,0.4,19.6,0
9019,2022-07-06,Second Class,Consumer,Pocatello,Idaho,West,Office Supplies,Binders,3,0.6,19.4,0
9020,2022-07-01,Second Class,Consumer,Springfield,Virginia,South,Technology,Accessories,2,5,95,10
9021,2023-09-06,Second Class,Consumer,Springfield,Virginia,South,Furniture,Furnishings,6,0.6,29.4,0
9022,2023-11-27,Standard Class,Corporate,Toledo,Ohio,East,Office Supplies,Binders,13,5.1,164.9,10
9023,2022-04-05,First Class,Home Office,Fort Collins,Colorado,West,Furniture,Furnishings,3,4,96,20
9024,2023-06-03,First Class,Consumer,New York City,New York,East,Furniture,Chairs,1,4.8,115.2,10
9025,2022-03-17,Standard Class,Corporate,New York City,New York,East,Technology,Accessories,3,1,19,0
9026,2023-08-10,Standard Class,Corporate,New York City,New York,East,Technology,Accessories,4,7,133,30
9027,2022-08-14,Standard Class,Corporate,New York City,New York,East,Furniture,Furnishings,3,1.6,38.4,10
9028,2022-09-12,Standard Class,Consumer,Marlborough,Massachusetts,East,Furniture,Furnishings,3,0.2,9.8,0
9029,2023-06-12,Standard Class,Consumer,Marlborough,Massachusetts,East,Furniture,Furnishings,3,5.7,184.3,30
9030,2023-09-30,Standard Class,Consumer,New Rochelle,New York,East,Office Supplies,Binders,2,0.3,9.7,0
9031,2022-05-13,Same Day,Corporate,Seattle,Washington,West,Office Supplies,Appliances,4,12.4,297.6,40
9032,2022-11-30,Same Day,Corporate,Seattle,Washington,West,Furniture,Tables,4,8.4,271.6,40
9033,2023-01-04,Standard Class,Home Office,Detroit,Michigan,Central,Furniture,Chairs,2,19.6,470.4,30
9034,2022-05-28,Standard Class,Consumer,Fayetteville,Arkansas,South,Office Supplies,Binders,2,71.6,1718.4,340
9035,2022-12-09,Standard Class,Consumer,Quincy,Illinois,Central,Office Supplies,Binders,4,0,0,0
9036,2022-12-15,Standard Class,Consumer,Quincy,Illinois,Central,Technology,Accessories,4,5.5,104.5,10
9037,2022-04-29,First Class,Consumer,New York City,New York,East,Office Supplies,Paper,4,1.2,28.8,0
9038,2023-04-02,First Class,Consumer,New York City,New York,East,Office Supplies,Storage,2,1,19,0
9039,2022-04-16,Same Day,Consumer,Houston,Texas,Central,Technology,Phones,3,1.2,58.8,10
9040,2023-02-25,Standard Class,Consumer,Detroit,Michigan,Central,Office Supplies,Binders,13,494.5,9395.5,1480
9041,2023-11-30,Standard Class,Corporate,Chandler,Arizona,West,Furniture,Tables,1,3.5,66.5,10
9042,2023-11-11,Standard Class,Consumer,Hollywood,Florida,South,Furniture,Furnishings,4,17,323,70
9043,2022-06-04,Second Class,Corporate,Los Angeles,California,West,Office Supplies,Appliances,3,3,57,0
9044,2023-08-02,Standard Class,Corporate,San Francisco,California,West,Technology,Accessories,3,9.6,470.4,30
9045,2022-01-26,Second Class,Corporate,Sunnyvale,California,West,Office Supplies,Binders,2,0.2,9.8,0
9046,2023-08-12,Second Class,Corporate,Sunnyvale,California,West,Technology,Accessories,5,3.8,186.2,30
9047,2023-07-28,Second Class,Corporate,Sunnyvale,California,West,Technology,Accessories,5,6,144,10
9048,2023-08-24,Second Class,Corporate,Sunnyvale,California,West,Office Supplies,Art,5,1.2,28.8,0
9049,2023-01-08,Second Class,Corporate,Sunnyvale,California,West,Office Supplies,Labels,3,1.2,38.8,10
9050,2022-07-09,Standard Class,Home Office,New York City,New York,East,Office Supplies,Art,3,2.8,67.2,10
9051,2023-01-06,Standard Class,Corporate,Los Angeles,California,West,Office Supplies,Paper,2,0.5,9.5,0
9052,2023-03-30,Second Class,Corporate,San Francisco,California,West,Office Supplies,Art,2,0,0,0
9053,2023-12-22,Second Class,Corporate,San Francisco,California,West,Office Supplies,Binders,4,0.9,29.1,0
9054,2023-11-12,Second Class,Corporate,San Francisco,California,West,Technology,Phones,2,1.5,28.5,0
9055,2023-06-14,Standard Class,Consumer,Santa Ana,California,West,Office Supplies,Supplies,2,0.8,19.2,0
9056,2023-12-05,Second Class,Consumer,Seattle,Washington,West,Technology,Accessories,2,0.4,19.6,0
9057,2022-02-07,First Class,Home Office,New York City,New York,East,Furniture,Chairs,11,52.4,2567.6,520
9058,2023-03-08,Standard Class,Consumer,Los Angeles,California,West,Furniture,Furnishings,7,2.8,67.2,10
9059,2022-08-13,Standard Class,Consumer,Los Angeles,California,West,Furniture,Tables,3,18,342,50
9060,2022-12-17,Standard Class,Corporate,Seattle,Washington,West,Furniture,Tables,7,44.8,1075.2,180
9061,2022-01-06,First Class,Corporate,San Diego,California,West,Office Supplies,Binders,4,1.8,88.2,10
9062,2023-02-15,First Class,Corporate,San Diego,California,West,Office Supplies,Labels,4,2,48,10
9063,2023-08-14,Standard Class,Corporate,New York City,New York,East,Office Supplies,Fasteners,6,2,38,10
9064,2023-06-26,Standard Class,Consumer,Chicago,Illinois,Central,Office Supplies,Paper,13,9.6,310.4,30
9065,2023-02-18,Standard Class,Consumer,Chicago,Illinois,Central,Office Supplies,Binders,3,0,0,0
9066,2023-05-02,Standard Class,Consumer,Chicago,Illinois,Central,Office Supplies,Paper,4,0.8,19.2,0
9067,2023-07-23,Standard Class,Consumer,Harrisonburg,Virginia,South,Technology,Accessories,2,1,19,0
9068,2023-09-29,Standard Class,Consumer,Rockville,Maryland,East,Technology,Phones,2,4.5,85.5,20
9069,2023-12-05,Second Class,Consumer,Des Moines,Washington,West,Furniture,Chairs,3,4.4,215.6,40
9070,2022-07-22,Second Class,Consumer,Des Moines,Washington,West,Office Supplies,Envelopes,3,2.8,67.2,10
9071,2022-06-01,First Class,Corporate,Philadelphia,Pennsylvania,East,Furniture,Furnishings,3,0.3,9.7,0
9072,2022-04-19,Standard Class,Home Office,Columbus,Indiana,Central,Office Supplies,Storage,2,1,19,0
9073,2023-10-19,Standard Class,Consumer,Springfield,Missouri,Central,Office Supplies,Envelopes,2,1,19,0
9074,2022-05-27,Standard Class,Consumer,Springfield,Missouri,Central,Technology,Accessories,5,8.4,271.6,40
9075,2023-08-29,Standard Class,Corporate,Henderson,Kentucky,South,Office Supplies,Storage,6,41.5,788.5,130
9076,2022-09-17,First Class,Consumer,Lakewood,Ohio,East,Office Supplies,Binders,3,0.2,9.8,0
9077,2023-05-28,First Class,Consumer,Lakewood,Ohio,East,Office Supplies,Supplies,4,1.5,28.5,0
9078,2022-04-06,Standard Class,Corporate,Omaha,Nebraska,Central,Technology,Accessories,3,3.6,86.4,20
9079,2022-08-29,Standard Class,Consumer,Henderson,Kentucky,South,Furniture,Furnishings,4,12.8,307.2,40
9080,2022-08-03,Standard Class,Consumer,Henderson,Kentucky,South,Office Supplies,Binders,1,0.3,9.7,0
9081,2023-12-13,Second Class,Corporate,Santa Ana,California,West,Technology,Phones,6,7,133,10
9082,2022-03-09,Second Class,Corporate,Santa Ana,California,West,Office Supplies,Paper,3,0.6,19.4,0
9083,2023-06-19,Standard Class,Consumer,Springfield,Virginia,South,Office Supplies,Art,2,0.5,9.5,0
9084,2022-10-09,First Class,Corporate,Suffolk,Virginia,South,Office Supplies,Storage,3,6,144,10
9085,2022-10-17,First Class,Corporate,Suffolk,Virginia,South,Office Supplies,Paper,5,1.5,28.5,0
9086,2022-09-27,Second Class,Consumer,Los Angeles,California,West,Office Supplies,Binders,2,5.6,274.4,10
9087,2022-01-05,Standard Class,Corporate,Houston,Texas,Central,Office Supplies,Appliances,2,3.6,86.4,10
9088,2023-10-17,Standard Class,Corporate,Houston,Texas,Central,Furniture,Chairs,5,18,432,80
9089,2022-06-20,Standard Class,Corporate,Cary,North Carolina,South,Technology,Phones,3,10,240,10
9090,2023-09-15,Second Class,Consumer,Springfield,Ohio,East,Office Supplies,Storage,5,6,294,20
9091,2023-08-25,First Class,Consumer,Louisville,Kentucky,South,Office Supplies,Storage,8,7,343,20
9092,2023-08-02,Second Class,Corporate,Troy,Ohio,East,Office Supplies,Paper,3,0.6,19.4,0
9093,2022-05-19,Second Class,Corporate,Troy,Ohio,East,Furniture,Bookcases,6,24,456,40
9094,2022-01-21,Standard Class,Consumer,Detroit,Michigan,Central,Technology,Phones,2,9,291,50
9095,2022-12-31,Standard Class,Consumer,Detroit,Michigan,Central,Office Supplies,Binders,6,12,388,70
9096,2023-04-20,Standard Class,Consumer,Detroit,Michigan,Central,Technology,Phones,2,1.2,38.8,10
9097,2023-12-16,Standard Class,Consumer,Detroit,Michigan,Central,Office Supplies,Labels,7,1.5,28.5,0
9098,2023-07-18,Standard Class,Consumer,Bloomington,Indiana,Central,Office Supplies,Paper,5,1.2,28.8,0
9099,2022-06-29,Standard Class,Home Office,Dallas,Texas,Central,Technology,Phones,7,7.4,362.6,20
9100,2022-02-21,Standard Class,Home Office,Dallas,Texas,Central,Office Supplies,Paper,2,0.4,9.6,0
9101,2022-01-02,Standard Class,Home Office,Dallas,Texas,Central,Technology,Accessories,3,23.7,766.3,40
9102,2022-08-22,Standard Class,Consumer,Houston,Texas,Central,Office Supplies,Art,3,0.6,19.4,0
9103,2023-08-04,Standard Class,Consumer,Houston,Texas,Central,Office Supplies,Storage,2,4,76,10
9104,2023-12-22,Standard Class,Consumer,Houston,Texas,Central,Furniture,Furnishings,5,3,57,10
9105,2022-10-13,Standard Class,Consumer,Houston,Texas,Central,Office Supplies,Binders,10,0.6,29.4,0
9106,2022-09-04,Standard Class,Consumer,Houston,Texas,Central,Office Supplies,Storage,2,5.4,174.6,30
9107,2022-07-22,Standard Class,Consumer,Houston,Texas,Central,Technology,Machines,3,11.6,278.4,40
9108,2022-04-27,First Class,Corporate,Haltom City,Texas,Central,Office Supplies,Supplies,2,1,19,0
9109,2022-09-04,First Class,Corporate,Haltom City,Texas,Central,Office Supplies,Paper,7,1.5,28.5,0
9110,2023-10-22,First Class,Corporate,Haltom City,Texas,Central,Technology,Accessories,2,10.5,199.5,30
9111,2023-06-13,First Class,Home Office,Richmond,Virginia,South,Office Supplies,Envelopes,5,1.6,38.4,0
9112,2023-09-26,First Class,Home Office,Richmond,Virginia,South,Technology,Accessories,2,0.4,19.6,0
9113,2022-09-09,First Class,Home Office,Richmond,Virginia,South,Office Supplies,Storage,4,9.6,310.4,30
9114,2023-03-13,First Class,Home Office,Richmond,Virginia,South,Office Supplies,Binders,3,0.6,19.4,0
9115,2022-08-07,Second Class,Corporate,Los Angeles,California,West,Technology,Phones,5,24.8,595.2,40
9116,2022-10-11,Second Class,Consumer,Philadelphia,Pennsylvania,East,Technology,Phones,2,17.2,412.8,20
9117,2023-04-14,Second Class,Consumer,Philadelphia,Pennsylvania,East,Furniture,Furnishings,2,1.2,28.8,0
